f,11,56.3,85
f,12,62.3,105
f,12,63.3,108
f,13,59,92
f,15,62.5,112.5
f,14,62.5,112
f,15,59,104
f,11,56.5,69
f,13,62,94.5
f,11,53.8,68.5
f,11,61.5,104
f,14,61.5,103.5
f,13,64.5,123.5
f,12,58.3,93
f,11,51.3,50.5
f,12,58.8,89
f,15,65.3,107
f,12,59.5,78.5
f,12,61.3,115
f,15,63.3,114
f,11,61.8,85
f,11,53.5,81
f,13,58,83.5
f,14,61.3,112
f,15,63.3,101
f,13,61.5,103.5
f,14,60.8,93.5
f,15,59,112
f,17,65.5,140
f,12,56.3,83.5
f,14,64.3,90
f,13,58,84
f,12,64.3,110.5
f,11,57.5,96
f,15,57.8,95
f,16,61.5,121
f,14,62.3,99.5
f,14,61.8,142.5
f,15,65.3,118
f,15,58.3,104.5
f,14,62.8,102.5
f,13,59.3,89.5
f,14,61.5,95
f,14,62,98.5
f,12,61.3,94
f,15,62.3,108
f,11,52.8,63.5
f,12,59.8,84.5
f,12,59.5,93.5
f,14,61.3,112
f,14,63.5,148.5
f,16,64.8,112
f,12,60,109
f,12,59,91.5
f,12,55.8,75
f,12,57.8,84
f,12,61.3,107
f,13,62.3,92.5
f,15,64.3,109.5
f,11,55.5,84
f,15,64.5,102.5
f,15,60,106
f,12,56.3,77
f,12,58.3,111.5
f,12,60,114
f,13,54.5,75
f,12,55.8,73.5
f,12,62.8,93.5
f,12,60.5,105
f,15,63.3,113.5
f,15,66.8,140
f,11,60,77
f,12,60.5,84.5
f,15,64.3,113.5
f,11,58.3,77.5
f,14,66.5,117.5
f,13,65.3,98
f,13,60.5,112
f,12,59.5,101
f,12,59,95
f,14,61.3,81
f,14,61.5,91
f,14,64.8,142
f,15,56.8,98.5
f,15,66.5,112
f,11,61.5,116.5
f,14,63,98.5
f,15,57,83.5
f,15,65.5,133
f,15,62,91.5
f,11,56,72.5
f,13,61.3,106.5
f,13,55.5,67
f,12,61,122.5
f,12,54.5,74
f,12,66,144.5
f,13,56.5,84
f,11,56,72.5
f,12,51.5,64
f,17,62,116
f,14,63,84
f,13,61,93.5
f,15,64,111.5
f,12,61,92
f,16,59.8,115
f,11,61.3,85
f,13,63.3,108
f,15,63.5,108
f,14,61.5,85
f,14,60.3,86
f,15,61.3,110.5
m,13,64.8,98
m,13,60.5,105
m,12,57.3,76.5
m,12,59.5,84
m,12,60.8,128
m,11,60.5,87
m,15,67,128
m,15,64.8,111
m,12,50.5,79
m,12,57.5,90
m,13,60.5,84
m,13,61.8,112
m,14,61.3,93
m,12,66.3,117
m,11,53.3,84
m,12,59,99.5
m,13,57.8,95
m,12,60,84
m,17,68.3,134
m,20,67.5,171.5
m,14,63.8,98.5
m,14,65,118.5
m,11,59.5,94.5
m,15,66,105
m,15,61.8,104
m,12,57.3,83
m,15,66,105.5
m,11,56.5,84
m,12,58.3,86
m,12,61,81
m,12,62.8,94
m,13,59.3,78.5
m,14,67.3,119.5
m,16,66.3,133
m,13,64.5,119
m,13,60.5,95
m,15,66,112
m,11,57.5,75
m,14,64,92
m,14,68,112
m,14,63.5,98.5
m,14,69,112.5
m,14,63.8,112.5
m,14,66,108
m,13,63.5,108
m,12,59.5,88
m,13,66.3,106
m,12,57,92
m,12,60,117.5
m,12,57,84
m,15,67.3,112
m,14,62,100
m,14,65,112
m,12,59.5,84
m,16,67.8,127.5
m,13,58,80.5
m,14,60,93.5
m,11,58.5,86.5
m,13,58.3,92.5
m,13,61.5,108.5
m,13,65,121
m,15,66.5,112
m,13,68.5,114
m,12,57,84
m,14,61.5,81
m,14,66.5,111.5
m,12,52.5,81
m,11,55,70
m,15,71,140
m,16,66.5,117
m,11,58.8,84
m,15,66.3,112
m,15,65.8,150.5
m,16,71,147
m,12,59.5,105
m,14,69.8,119.5
m,13,62.5,84
m,12,56.5,91
m,11,57.5,101
m,13,65.3,117.5
m,13,67.3,121
m,15,67,133
m,14,66,112
m,12,61.8,91.5
m,13,60,105
m,14,63,111
m,14,60.5,112
m,14,65.5,114
m,13,62,91
m,12,59,98
m,12,61.8,118
m,15,63.3,115.5
m,13,66,112
m,14,61.8,112
m,13,63,91
m,11,57.5,85
m,14,63,112
m,11,56,87.5
m,12,60.5,118
m,11,56.8,83.5
m,13,64,116
m,12,60,89
m,17,69.5,171.5
m,13,63.3,112
m,12,56.3,72
m,16,72,150
m,16,65.3,134.5
m,12,60.8,97
m,12,55,71.5
m,11,55,73.5
m,15,66.5,112
m,13,56.8,75
m,12,64.8,128
m,16,64.5,98
m,13,58,84
m,13,62.8,99
m,14,63.8,112
m,12,57.8,79.5
m,12,57.3,80.5
m,14,63.5,102.5
m,11,55,76
m,13,66.5,112
m,15,65,114
m,13,61.5,140
m,13,62,107.5
m,12,59.3,87
